,Year,Country,Population
3837,1991,GEO,4835900.0
3838,1991,GUY,744474.0
3839,1991,VEN,20096317.0
3840,1991,COL,33758337.0
3841,1991,PER,22522378.0
3842,1991,UGA,17953531.0
3843,1991,NZL,3495100.0
3844,1991,ECU,10472475.0
3845,1991,TKM,3789185.0
3846,1991,TTO,1229103.0
3847,1991,DOM,7270409.0
3848,1991,JAM,2439334.0
3849,1991,LBR,2040139.0
3850,1991,SUR,413005.0
3851,1991,PLW,15441.0
3852,1991,LTU,3704134.0
3853,1991,NAM,1476388.0
3854,1991,UKR,52000470.0
3855,1991,ISL,257797.0
3856,1991,AUT,7754891.0
3857,1991,RWA,7083935.0
3858,1991,DMA,70374.0
3859,1991,MLT,363845.0
3860,1991,LUX,387000.0
3861,1991,CYP,783124.0
3862,1991,SGP,3135083.0
3863,1991,SLE,4348660.0
3864,1991,PNG,4725547.0
3865,1991,AFG,13299017.0
3866,1991,YEM,12302124.0
3867,1991,MDA,3704000.0
3868,1991,SRB,7595636
3869,1991,CAF,2878509.0
3870,1991,BIH,4369319.0
3871,1991,GUM,133558.0
3872,1991,SVK,5303294.0
3873,1991,THA,57232465.0
3874,1991,TLS,759527.0
3875,1991,GAB,975783.0
3876,1991,SMR,24460.0
3877,1991,LAO,4379236.0
3878,1991,KOR,43295704.0
3879,1991,PRK,20609150.0
3880,1991,MOZ,13328032.0
3881,1991,SEN,7755496.0
3882,1991,CPV,346230.0
3883,1991,CZE,10308578.0
3884,1991,BOL,7011453.0
3885,1991,AND,56671.0
3886,1991,HKG,5752000.0
3887,1991,LCA,139995.0
3888,1991,FSM,98770.0
3889,1991,COD,35908244.0
3890,1991,MLI,8635527.0
3891,1991,STP,121956.0
3892,1991,MKD,1993302.0
3893,1991,LIE,29159.0
3894,1991,MNE,607105.0
3895,1991,ALB,3266790.0
3896,1991,SWZ,845266.0
3897,1991,BDI,5564926.0
3898,1991,NRU,9764.0
3899,1991,VNM,69436954.0
3900,1991,MHL,48404.0
3901,1991,KIR,73692.0
3902,1991,TUV,9026.0
3903,1991,SSD,5420171.0
3904,1992,CHN,1164970000.0
3905,1992,FIN,5041992.0
3906,1992,ROU,22794284.0
3907,1992,NOR,4286401.0
3908,1992,EST,1533091.0
3909,1992,FRA,58851217.0
3910,1992,ESP,39157685.0
3911,1992,EGY,58666814.0
3912,1992,ITA,56797087.0
3913,1992,AZE,7382000.0
3914,1992,RUS,148689000.0
3915,1992,ARG,33529326.0
3916,1992,CUB,10736387.0
3917,1992,BLR,10216000.0
3918,1992,CMR,12499499.0
3919,1992,MEX,87075138.0
3920,1992,USA,256514000.0
3921,1992,HUN,10369341.0
3922,1992,BRN,273892.0
3923,1992,PAK,113911126.0
3924,1992,IRQ,18402734.0
3925,1992,QAT,495395.0
3926,1992,CAN,28371264.0
3927,1992,IRL,3558430.0
3928,1992,AUS,17495000.0
3929,1992,MAR,25711406.0
3930,1992,ERI,2257596
3931,1992,JOR,3977672.0
3932,1992,TUN,8613861.0
3933,1992,BEL,10045158.0
3934,1992,DJI,615054.0
3935,1992,COM,436448.0
3936,1992,KAZ,16439095.0
3937,1992,MDV,236265.0
3938,1992,ETH,51423585.0
3939,1992,UZB,21449000.0
3940,1992,KGZ,4515400.0
3941,1992,TJK,5502494.0
3942,1992,JPN,124229000.0
3943,1992,BRA,154259380.0
3944,1992,ISR,5123000.0
3945,1992,SWE,8668067.0
3946,1992,TUR,55748948.0
3947,1992,ARM,3442817.0
3948,1992,CIV,12812421.0
3949,1992,KEN,25326078.0
3950,1992,BEN,5331803.0
3951,1992,GHA,15653336.0
3952,1992,SOM,7295384.0
3953,1992,SYR,13187663.0
3954,1992,GBR,57580402.0
3955,1992,CHI,142006.0
3956,1992,IND,909307016.0
3957,1992,POL,38363667.0
3958,1992,PAN,2575954.0
3959,1992,GEO,4873500.0
3960,1992,GUY,748602.0
3961,1992,VEN,20557683.0
3962,1992,COL,34422569.0
3963,1992,PER,22966818.0
3964,1992,UGA,18561674.0
3965,1992,NZL,3531700.0
3966,1992,ECU,10716129.0
3967,1992,TKM,3899843.0
3968,1992,TTO,1236683.0
3969,1992,DOM,7408342.0
3970,1992,JAM,2461049.0
3971,1992,LBR,2001624.0
3972,1992,SUR,420655.0
3973,1992,PLW,15856.0
3974,1992,LTU,3700114.0
3975,1992,NAM,1516958.0
3976,1992,UKR,52150266.0
3977,1992,ISL,261057.0
3978,1992,AUT,7840709.0
3979,1992,RWA,6702244.0
3980,1992,DMA,70544.0
3981,1992,MLT,367618.0
3982,1992,LUX,392175.0
3983,1992,CYP,800611.0
3984,1992,SGP,3230698.0
3985,1992,SLE,4347724.0
3986,1992,PNG,4836217.0
3987,1992,AFG,14485546.0
3988,1992,YEM,12954155.0
3989,1992,MDA,3706000.0
3990,1992,SRB,7646424
3991,1992,CAF,2959236.0
3992,1992,BIH,4233676.0
3993,1992,GUM,136692.0
3994,1992,SVK,5305016.0
3995,1992,THA,57811021.0
3996,1992,TLS,783198.0
3997,1992,GAB,1002579.0
3998,1992,SMR,24822.0
3999,1992,LAO,4500351.0
4000,1992,KOR,43747962.0
4001,1992,PRK,20937404.0
4002,1992,MOZ,13806001.0
4003,1992,SEN,7990096.0
4004,1992,CPV,355757.0
4005,1992,CZE,10319123.0
4006,1992,BOL,7160920.0
4007,1992,AND,58888.0
4008,1992,HKG,5800500.0
4009,1992,LCA,141760.0
4010,1992,FSM,101389.0
4011,1992,COD,37333914.0
4012,1992,MLI,8850334.0
4013,1992,STP,124576.0
4014,1992,MKD,1988659.0
4015,1992,LIE,29553.0
4016,1992,MNE,608516.0
4017,1992,ALB,3247039.0
4018,1992,SWZ,866993.0
4019,1992,BDI,5685565.0
4020,1992,NRU,10030.0
4021,1992,VNM,70883481.0
4022,1992,MHL,49245.0
4023,1992,KIR,74766.0
4024,1992,TUV,9112.0
4025,1992,SSD,5305457.0
4026,1993,CHN,1178440000.0
4027,1993,FIN,5066447.0
4028,1993,ROU,22763280.0
4029,1993,NOR,4311991.0
4030,1993,EST,1494128.0
4031,1993,FRA,59106768.0
4032,1993,ESP,39361262.0
4033,1993,EGY,59880658.0
4034,1993,ITA,56831821.0
4035,1993,AZE,7495000.0
4036,1993,RUS,148520000.0
4037,1993,ARG,33970111.0
4038,1993,CUB,10789306.0
4039,1993,BLR,10239000.0
4040,1993,CMR,12864090.0
4041,1993,MEX,88625440.0
4042,1993,USA,259919000.0
4043,1993,HUN,10357523.0
4044,1993,BRN,281681.0
4045,1993,PAK,117086685.0
4046,1993,IRQ,18955085.0
4047,1993,QAT,501479.0
4048,1993,CAN,28684764.0
4049,1993,IRL,3576261.0
4050,1993,AUS,17667000.0
4051,1993,MAR,26155203.0
4052,1993,ERI,2238626
4053,1993,JOR,4201555.0
4054,1993,TUN,8795932.0
4055,1993,BEL,10084475.0
4056,1993,DJI,618495.0
4057,1993,COM,449274.0
4058,1993,KAZ,16330419.0
4059,1993,MDV,242605.0
4060,1993,ETH,53295566.0
4061,1993,UZB,21942000.0
4062,1993,KGZ,4516700.0
4063,1993,TJK,5593315.0
4064,1993,JPN,124536000.0
4065,1993,BRA,156849078.0
4066,1993,ISR,5261000.0
4067,1993,SWE,8718561.0
4068,1993,TUR,56653804.0
4069,1993,ARM,3363108.0
4070,1993,CIV,13271643.0
4071,1993,KEN,26136216.0
4072,1993,BEN,5521763.0
4073,1993,GHA,16106765.0
4074,1993,SOM,7315865.0
4075,1993,SYR,13565072.0
4076,1993,GBR,57718614.0
4077,1993,CHI,142415.0
4078,1993,IND,927403860.0
4079,1993,POL,38461408.0
4080,1993,PAN,2629580.0
4081,1993,GEO,4911100.0
4082,1993,GUY,754144.0
4083,1993,VEN,21016901.0
4084,1993,COL,35091275.0
4085,1993,PER,23408131.0
4086,1993,UGA,19175988.0
4087,1993,NZL,3572200.0
4088,1993,ECU,10961466.0
4089,1993,TKM,4010789.0
4090,1993,TTO,1243616.0
4091,1993,DOM,7546463.0
4092,1993,JAM,2484581.0
4093,1993,LBR,1976699.0
4094,1993,SUR,428030.0
4095,1993,PLW,16290.0
4096,1993,LTU,3682613.0
4097,1993,NAM,1555101.0
4098,1993,UKR,52179210.0
4099,1993,ISL,263725.0
4100,1993,AUT,7905633.0
4101,1993,RWA,6263757.0
4102,1993,DMA,70831.0
4103,1993,MLT,371308.0
4104,1993,LUX,397475.0
4105,1993,CYP,818746.0
4106,1993,SGP,3313471.0
4107,1993,SLE,4328957.0
4108,1993,PNG,4949051.0
4109,1993,AFG,15816603.0
4110,1993,YEM,13634076.0
4111,1993,MDA,3701000.0
4112,1993,SRB,7699307
4113,1993,CAF,3046149.0
4114,1993,BIH,4078937.0
4115,1993,GUM,139818.0
4116,1993,SVK,5325305.0
4117,1993,THA,58337773.0
4118,1993,TLS,806860.0
4119,1993,GAB,1029778.0
4120,1993,SMR,25209.0
4121,1993,LAO,4619944.0
4122,1993,KOR,44194628.0
4123,1993,PRK,21265834.0
4124,1993,MOZ,14370946.0
4125,1993,SEN,8226760.0
4126,1993,CPV,366053.0
4127,1993,CZE,10329855.0
4128,1993,BOL,7312850.0
4129,1993,AND,60971.0
4130,1993,HKG,5901000.0
4131,1993,LCA,143409.0
4132,1993,FSM,103915.0
4133,1993,COD,38815834.0
4134,1993,MLI,9087176.0
4135,1993,STP,127062.0
4136,1993,MKD,1984028.0
4137,1993,LIE,29975.0
4138,1993,MNE,610170.0
4139,1993,ALB,3227287.0
4140,1993,SWZ,887706.0
4141,1993,BDI,5798053.0
4142,1993,NRU,10287.0
4143,1993,VNM,72300308.0
4144,1993,MHL,49831.0
4145,1993,KIR,75716.0
4146,1993,TUV,9194.0
4147,1993,SSD,5185699.0
4148,1994,CHN,1191835000.0
4149,1994,FIN,5088333.0
4150,1994,ROU,22730211.0
4151,1994,NOR,4336613.0
4152,1994,EST,1462514.0
4153,1994,FRA,59327192.0
4154,1994,ESP,39549108.0
4155,1994,EGY,61095804.0
4156,1994,ITA,56843400.0
4157,1994,AZE,7597000.0
4158,1994,RUS,148336000.0
4159,1994,ARG,34402672.0
4160,1994,CUB,10838462.0
4161,1994,BLR,10227000.0
4162,1994,CMR,13230984.0
4163,1994,MEX,90156400.0
4164,1994,USA,263126000.0
4165,1994,HUN,10343355.0
4166,1994,BRN,289454.0
4167,1994,PAK,120362762.0
4168,1994,IRQ,19539340.0
4169,1994,QAT,507041.0
4170,1994,CAN,29000663.0
4171,1994,IRL,3590386.0
4172,1994,AUS,17855000.0
4173,1994,MAR,26584478.0
4174,1994,ERI,2218430
4175,1994,JOR,4410359.0
4176,1994,TUN,8967916.0
4177,1994,BEL,10115603.0
4178,1994,DJI,622366.0
4179,1994,COM,462277.0
4180,1994,KAZ,16095199.0
4181,1994,MDV,248588.0
4182,1994,ETH,55180998.0
4183,1994,UZB,22377000.0
4184,1994,KGZ,4515100.0
4185,1994,TJK,5679167.0
4186,1994,JPN,124961000.0
4187,1994,BRA,159432716.0
4188,1994,ISR,5399000.0
4189,1994,SWE,8780745.0
4190,1994,TUR,57564204.0
4191,1994,ARM,3283667.0
4192,1994,CIV,13735433.0
4193,1994,KEN,26950513.0
4194,1994,BEN,5714220.0
4195,1994,GHA,16561674.0
4196,1994,SOM,7372598.0
4197,1994,SYR,13950476.0
4198,1994,GBR,57865745.0
4199,1994,CHI,142863.0
4200,1994,IND,945601831.0
4201,1994,POL,38542652.0
4202,1994,PAN,2684116.0
4203,1994,GEO,4836076.0
4204,1994,GUY,758896.0
4205,1994,VEN,21474549.0
4206,1994,COL,35758979.0
4207,1994,PER,23851408.0
4208,1994,UGA,19793541.0
4209,1994,NZL,3620000.0
4210,1994,ECU,11208001.0
4211,1994,TKM,4115102.0
4212,1994,TTO,1249520.0
4213,1994,DOM,7683707.0
4214,1994,JAM,2509043.0
4215,1994,LBR,1986493.0
4216,1994,SUR,435105.0
4217,1994,PLW,16717.0
4218,1994,LTU,3657144.0
4219,1994,NAM,1591822.0
4220,1994,UKR,51921041.0
4221,1994,ISL,266021.0
4222,1994,AUT,7936118.0
4223,1994,RWA,5936261.0
4224,1994,DMA,71043.0
4225,1994,MLT,374797.0
4226,1994,LUX,402925.0
4227,1994,CYP,837110.0
4228,1994,SGP,3419048.0
4229,1994,SLE,4309775.0
4230,1994,PNG,5065661.0
4231,1994,AFG,17075727.0
4232,1994,YEM,14297613.0
4233,1994,MDA,3690000.0
4234,1994,SRB,7734639
4235,1994,CAF,3135015.0
4236,1994,BIH,3936524.0
4237,1994,GUM,142802.0
4238,1994,SVK,5346331.0
4239,1994,THA,58875269.0
4240,1994,TLS,827825.0
4241,1994,GAB,1057255.0
4242,1994,SMR,25582.0
4243,1994,LAO,4735845.0
4244,1994,KOR,44641540.0
4245,1994,PRK,21577982.0
4246,1994,MOZ,14948048.0
4247,1994,SEN,8461068.0
4248,1994,CPV,376407.0
4249,1994,CZE,10333587.0
4250,1994,BOL,7466793.0
4251,1994,AND,62677.0
4252,1994,HKG,6035400.0
4253,1994,LCA,145083.0
4254,1994,FSM,106030.0
4255,1994,COD,40252975.0
4256,1994,MLI,9334880.0
4257,1994,STP,129427.0
4258,1994,MKD,1981703.0
4259,1994,LIE,30426.0
4260,1994,MNE,611389.0
4261,1994,ALB,3207536.0
4262,1994,SWZ,907620.0
4263,1994,BDI,5898967.0
4264,1994,NRU,10498.0
4265,1994,VNM,73651218.0
4266,1994,MHL,50215.0
4267,1994,KIR,76670.0
4268,1994,TUV,9252.0
4269,1994,SSD,5111365.0
4270,1995,CHN,1204855000.0
4271,1995,FIN,5107790.0
4272,1995,ROU,22684270.0
4273,1995,NOR,4359184.0
4274,1995,EST,1436634.0
4275,1995,FRA,59541899.0
4276,1995,ESP,39724050.0
4277,1995,EGY,62334034.0
4278,1995,ITA,56844303.0
4279,1995,AZE,7685000.0
4280,1995,RUS,148375726.0
4281,1995,ARG,34828170.0
4282,1995,CUB,10888252.0
4283,1995,BLR,10194000.0
4284,1995,CMR,13599988.0
4285,1995,MEX,91663285.0
4286,1995,USA,266278000.0
4287,1995,HUN,10328965.0
4288,1995,BRN,297114.0
4289,1995,PAK,123776839.0
4290,1995,IRQ,20149338.0
4291,1995,QAT,513442.0
4292,1995,CAN,29302311.0
4293,1995,IRL,3608841.0
4294,1995,AUS,18072000.0
4295,1995,MAR,26994250.0
4296,1995,ERI,2204222
4297,1995,JOR,4588843.0
4298,1995,TUN,9125398.0
4299,1995,BEL,10136811.0
4300,1995,DJI,630388.0
4301,1995,COM,475394.0
4302,1995,KAZ,15815626.0
4303,1995,MDV,254139.0
4304,1995,ETH,57047908.0
4305,1995,UZB,22785000.0
4306,1995,KGZ,4560400.0
4307,1995,TJK,5764810.0
4308,1995,JPN,125439000.0
4309,1995,BRA,162019896.0
4310,1995,ISR,5545000.0
4311,1995,SWE,8826939.0
4312,1995,TUR,58486456.0
4313,1995,ARM,3217348.0
4314,1995,CIV,14199762.0
4315,1995,KEN,27768296.0
4316,1995,BEN,5905558.0
4317,1995,GHA,17014057.0
4318,1995,SOM,7491637.0
4319,1995,SYR,14345492.0
4320,1995,GBR,58019030.0
4321,1995,CHI,143484.0
4322,1995,IND,963922588.0
4323,1995,POL,38594998.0
4324,1995,PAN,2739668.0
4325,1995,GEO,4657722.0
4326,1995,GUY,761291.0
4327,1995,VEN,21931084.0
4328,1995,COL,36421438.0
4329,1995,PER,24299160.0
4330,1995,UGA,20413152.0
4331,1995,NZL,3673400.0
4332,1995,ECU,11455204.0
4333,1995,TKM,4207841.0
4334,1995,TTO,1254200.0
4335,1995,DOM,7819247.0
4336,1995,JAM,2533711.0
4337,1995,LBR,2044661.0
4338,1995,SUR,441851.0
4339,1995,PLW,17164.0
4340,1995,LTU,3629102.0
4341,1995,NAM,1627865.0
4342,1995,UKR,51512299.0
4343,1995,ISL,267468.0
4344,1995,AUT,7948278.0
4345,1995,RWA,5836495.0
4346,1995,DMA,71098.0
4347,1995,MLT,377419.0
4348,1995,LUX,408625.0
4349,1995,CYP,855383.0
4350,1995,SGP,3524506.0
4351,1995,SLE,4303957.0
4352,1995,PNG,5187060.0
4353,1995,AFG,18110657.0
4354,1995,YEM,14913315.0
4355,1995,MDA,3675099.0
4356,1995,SRB,7625357
4357,1995,CAF,3222656.0
4358,1995,BIH,3829050.0
4359,1995,GUM,145561.0
4360,1995,SVK,5361999.0
4361,1995,THA,59467274.0
4362,1995,TLS,844334.0
4363,1995,GAB,1084946.0
4364,1995,SMR,25928.0
4365,1995,LAO,4846483.0
4366,1995,KOR,45092991.0
4367,1995,PRK,21862299.0
4368,1995,MOZ,15483286.0
4369,1995,SEN,8690164.0
4370,1995,CPV,386284.0
4371,1995,CZE,10327253.0
4372,1995,BOL,7622338.0
4373,1995,AND,63850.0
4374,1995,HKG,6156100.0
4375,1995,LCA,146870.0
4376,1995,FSM,107529.0
4377,1995,COD,41576234.0
4378,1995,MLI,9585653.0
4379,1995,STP,131678.0
4380,1995,MKD,1983252.0
4381,1995,LIE,30880.0
4382,1995,MNE,611712.0
4383,1995,ALB,3187784.0
4384,1995,SWZ,926841.0
4385,1995,BDI,5987043.0
4386,1995,NRU,10628.0
4387,1995,VNM,74910461.0
4388,1995,MHL,50457.0
4389,1995,KIR,77723.0
4390,1995,TUV,9298.0
4391,1995,SSD,5118083.0
4392,1996,CHN,1217550000.0
4393,1996,FIN,5124573.0
4394,1996,ROU,22619004.0
4395,1996,NOR,4381336.0
4396,1996,EST,1415594.0
4397,1996,FRA,59753100.0
4398,1996,ESP,39889852.0
4399,1996,EGY,63601629.0
4400,1996,ITA,56860281.0
4401,1996,AZE,7763000.0
4402,1996,RUS,148160042.0
4403,1996,ARG,35246374.0
4404,1996,CUB,10939293.0
4405,1996,BLR,10160000.0
4406,1996,CMR,13970813.0
4407,1996,MEX,93147044.0
4408,1996,USA,269394000.0
4409,1996,HUN,10311238.0
4410,1996,BRN,304622.0
4411,1996,PAK,127349290.0
4412,1996,IRQ,20783073.0
4413,1996,QAT,522531.0
4414,1996,CAN,29610218.0
4415,1996,IRL,3637510.0
4416,1996,AUS,18311000.0
4417,1996,MAR,27383473.0
4418,1996,ERI,2196464
4419,1996,JOR,4732854.0
4420,1996,TUN,9267340.0
4421,1996,BEL,10156637.0
4422,1996,DJI,643654.0
4423,1996,COM,488627.0
4424,1996,KAZ,15577894.0
4425,1996,MDV,259183.0
4426,1996,ETH,58883530.0
4427,1996,UZB,23225000.0
4428,1996,KGZ,4628400.0
4429,1996,TJK,5851355.0
4430,1996,JPN,125757000.0
4431,1996,BRA,164614688.0
4432,1996,ISR,5692000.0
4433,1996,SWE,8840998.0
4434,1996,TUR,59423282.0
4435,1996,ARM,3168221.0
4436,1996,CIV,14665127.0
4437,1996,KEN,28589451.0
4438,1996,BEN,6094259.0
4439,1996,GHA,17462496.0
4440,1996,SOM,7682686.0
4441,1996,SYR,14754142.0
4442,1996,GBR,58166950.0
4443,1996,CHI,144335.0
4444,1996,IND,982365243.0
4445,1996,POL,38624370.0
4446,1996,PAN,2796291.0
4447,1996,GEO,4491699.0
4448,1996,GUY,760795.0
4449,1996,VEN,22385650.0
4450,1996,COL,37076387.0
4451,1996,PER,24753824.0
4452,1996,UGA,21032821.0
4453,1996,NZL,3732000.0
4454,1996,ECU,11703174.0
4455,1996,TKM,4287346.0
4456,1996,TTO,1257549.0
4457,1996,DOM,7952763.0
4458,1996,JAM,2558637.0
4459,1996,LBR,2160478.0
4460,1996,SUR,448213.0
4461,1996,PLW,17593.0
4462,1996,LTU,3601613.0
4463,1996,NAM,1663378.0
4464,1996,UKR,51057189.0
4465,1996,ISL,268916.0
4466,1996,AUT,7959017.0
4467,1996,RWA,6013107.0
4468,1996,DMA,70936.0
4469,1996,MLT,379905.0
4470,1996,LUX,414225.0
4471,1996,CYP,873423.0
4472,1996,SGP,3670704.0
4473,1996,SLE,4312666.0
4474,1996,PNG,5314248.0
4475,1996,AFG,18853437.0
4476,1996,YEM,15469274.0
4477,1996,MDA,3667748.0
4478,1996,SRB,7617794
4479,1996,CAF,3308233.0
4480,1996,BIH,3764425.0
4481,1996,GUM,148060.0
4482,1996,SVK,5373361.0
4483,1996,THA,60130186.0
4484,1996,TLS,855362.0
4485,1996,GAB,1112955.0
4486,1996,SMR,26252.0
4487,1996,LAO,4951195.0
4488,1996,KOR,45524681.0
4489,1996,PRK,22113438.0
4490,1996,MOZ,15960442.0
4491,1996,SEN,8912861.0
4492,1996,CPV,395533.0
4493,1996,CZE,10315241.0
4494,1996,BOL,7779267.0
4495,1996,AND,64360.0
4496,1996,HKG,6435500.0
4497,1996,LCA,148834.0
4498,1996,FSM,108321.0
4499,1996,COD,42757243.0
4500,1996,MLI,9837571.0
4501,1996,STP,133806.0
4502,1996,MKD,1989443.0
4503,1996,LIE,31348.0
4504,1996,MNE,611003.0
4505,1996,ALB,3168033.0
4506,1996,SWZ,945508.0
4507,1996,BDI,6060111.0
4508,1996,NRU,10672.0
4509,1996,VNM,76068743.0
4510,1996,MHL,50533.0
4511,1996,KIR,78903.0
4512,1996,TUV,9323.0
4513,1996,SSD,5221926.0
4514,1997,CHN,1230075000.0
4515,1997,FIN,5139835.0
4516,1997,ROU,22553978.0
4517,1997,NOR,4405157.0
4518,1997,EST,1399535.0
4519,1997,FRA,59964851.0
4520,1997,ESP,40057389.0
4521,1997,EGY,64892270.0
4522,1997,ITA,56890372.0
4523,1997,AZE,7838250.0
4524,1997,RUS,147915307.0
4525,1997,ARG,35657429.0
4526,1997,CUB,10989732.0
4527,1997,BLR,10117000.0
4528,1997,CMR,14344449.0
4529,1997,MEX,94611002.0
4530,1997,USA,272657000.0
4531,1997,HUN,10290486.0
4532,1997,BRN,311958.0
4533,1997,PAK,131057431.0
4534,1997,IRQ,21439574.0
4535,1997,QAT,535321.0
4536,1997,CAN,29905948.0
4537,1997,IRL,3674171.0
4538,1997,AUS,18517000.0
4539,1997,MAR,27754571.0
4540,1997,ERI,2195179
4541,1997,JOR,4848541.0
4542,1997,TUN,9395123.0
4543,1997,BEL,10181245.0
4544,1997,DJI,660863.0
4545,1997,COM,501953.0
4546,1997,KAZ,15333703.0
4547,1997,MDV,263842.0
4548,1997,ETH,60697443.0
4549,1997,UZB,23667000.0
4550,1997,KGZ,4696400.0
4551,1997,TJK,5938405.0
4552,1997,JPN,126057000.0
4553,1997,BRA,167209040.0
4554,1997,ISR,5836000.0
4555,1997,SWE,8846062.0
4556,1997,TUR,60372568.0
4557,1997,ARM,3133089.0
4558,1997,CIV,15130663.0
4559,1997,KEN,29415659.0
4560,1997,BEN,6281639.0
4561,1997,GHA,17908985.0
4562,1997,SOM,7936127.0
4563,1997,SYR,15175316.0
4564,1997,GBR,58316954.0
4565,1997,CHI,145373.0
4566,1997,IND,1000900030.0
4567,1997,POL,38649660.0
4568,1997,PAN,2853913.0
4569,1997,GEO,4349913.0
4570,1997,GUY,757970.0
4571,1997,VEN,22837743.0
4572,1997,COL,37723800.0
4573,1997,PER,25210954.0
4574,1997,UGA,21655398.0
4575,1997,NZL,3781300.0
4576,1997,ECU,11951452.0
4577,1997,TKM,4355116.0
4578,1997,TTO,1259848.0
4579,1997,DOM,8084407.0
4580,1997,JAM,2583916.0
4581,1997,LBR,2326202.0
4582,1997,SUR,454161.0
4583,1997,PLW,18014.0
4584,1997,LTU,3575137.0
4585,1997,NAM,1698032.0
4586,1997,UKR,50594105.0
4587,1997,ISL,271128.0
4588,1997,AUT,7968041.0
4589,1997,RWA,6419901.0
4590,1997,DMA,70599.0
4591,1997,MLT,382791.0
4592,1997,LUX,419450.0
4593,1997,CYP,891190.0
4594,1997,SGP,3796038.0
4595,1997,SLE,4335301.0
4596,1997,PNG,5446641.0
4597,1997,AFG,19357126.0
4598,1997,YEM,15975668.0
4599,1997,MDA,3654208.0
4600,1997,SRB,7596501
4601,1997,CAF,3392436.0
4602,1997,BIH,3736070.0
4603,1997,GUM,150303.0
4604,1997,SVK,5383291.0
4605,1997,THA,60846582.0
4606,1997,TLS,861866.0
4607,1997,GAB,1141338.0
4608,1997,SMR,26562.0
4609,1997,LAO,5050315.0
4610,1997,KOR,45953580.0
4611,1997,PRK,22335267.0
4612,1997,MOZ,16397183.0
4613,1997,SEN,9130877.0
4614,1997,CPV,404259.0
4615,1997,CZE,10304131.0
4616,1997,BOL,7937458.0
4617,1997,AND,64327.0
4618,1997,HKG,6489300.0
4619,1997,LCA,150913.0
4620,1997,FSM,108480.0
4621,1997,COD,43827180.0
4622,1997,MLI,10094368.0
4623,1997,STP,135832.0
4624,1997,MKD,1999598.0
4625,1997,LIE,31830.0
4626,1997,MNE,609520.0
4627,1997,ALB,3148281.0
4628,1997,SWZ,963426.0
4629,1997,BDI,6122130.0
4630,1997,NRU,10647.0
4631,1997,VNM,77133214.0
4632,1997,MHL,50450.0
4633,1997,KIR,80187.0
4634,1997,TUV,9323.0
4635,1997,SSD,5411655.0
4636,1998,CHN,1241935000.0
4637,1998,FIN,5153498.0
4638,1998,ROU,22507344.0
4639,1998,NOR,4431464.0
4640,1998,EST,1386156.0
4641,1998,FRA,60186288.0
4642,1998,ESP,40223509.0
4643,1998,EGY,66200269.0
4644,1998,ITA,56906744.0
4645,1998,AZE,7913000.0
4646,1998,RUS,147670692.0
4647,1998,ARG,36063459.0
4648,1998,CUB,11038692.0
4649,1998,BLR,10069000.0
4650,1998,CMR,14723768.0
4651,1998,MEX,96056321.0
4652,1998,USA,275854000.0
4653,1998,HUN,10266570.0
4654,1998,BRN,319144.0
4655,1998,PAK,134843233.0
4656,1998,IRQ,22114324.0
4657,1998,QAT,551562.0
4658,1998,CAN,30155173.0
4659,1998,IRL,3712696.0
4660,1998,AUS,18711000.0
4661,1998,MAR,28110443.0
4662,1998,ERI,2206432
4663,1998,JOR,4943975.0
4664,1998,TUN,9509857.0
4665,1998,BEL,10203008.0
4666,1998,DJI,680463.0
4667,1998,COM,515385.0
4668,1998,KAZ,15071300.0
4669,1998,MDV,268455.0
4670,1998,ETH,62507724.0
4671,1998,UZB,24051000.0
4672,1998,KGZ,4769000.0
4673,1998,TJK,6027388.0
4674,1998,JPN,126400000.0
4675,1998,BRA,169785250.0
4676,1998,ISR,5971000.0
4677,1998,SWE,8850974.0
4678,1998,TUR,61329676.0
4679,1998,ARM,3108687.0
4680,1998,CIV,15589414.0
4681,1998,KEN,30250488.0
4682,1998,BEN,6470265.0
4683,1998,GHA,18357156.0
4684,1998,SOM,8235064.0
4685,1998,SYR,15599591.0
4686,1998,GBR,58487141.0
4687,1998,CHI,146498.0
4688,1998,IND,1019483581.0
4689,1998,POL,38663481.0
4690,1998,PAN,2912316.0
4691,1998,GEO,4243607.0
4692,1998,GUY,753778.0
4693,1998,VEN,23288564.0
4694,1998,COL,38364309.0
4695,1998,PER,25658062.0
4696,1998,UGA,22290780.0
4697,1998,NZL,3815000.0
4698,1998,ECU,12198449.0
4699,1998,TKM,4413479.0
4700,1998,TTO,1261695.0
4701,1998,DOM,8214426.0
4702,1998,JAM,2608873.0
4703,1998,LBR,2517481.0
4704,1998,SUR,459831.0
4705,1998,PLW,18410.0
4706,1998,LTU,3549331.0
4707,1998,NAM,1731639.0
4708,1998,UKR,50143939.0
4709,1998,ISL,274047.0
4710,1998,AUT,7976789.0
4711,1998,RWA,6962802.0
4712,1998,DMA,70185.0
4713,1998,MLT,385287.0
4714,1998,LUX,424700.0
4715,1998,CYP,908702.0
4716,1998,SGP,3927213.0
4717,1998,SLE,4381483.0
4718,1998,PNG,5581762.0
4719,1998,AFG,19737765.0
4720,1998,YEM,16450310.0
4721,1998,MDA,3652732.0
4722,1998,SRB,7567745
4723,1998,CAF,3475492.0
4724,1998,BIH,3734337.0
4725,1998,GUM,152277.0
4726,1998,SVK,5390516.0
4727,1998,THA,61585103.0
